40.6857804	-73.9543917	50
40.6726033	-73.9933777	40
40.6506684	-73.9524697	60
40.7140668	-73.9516237	50
40.6808708	-73.9751443	60
40.6548405	-73.9596963	60
40.6687978	-73.9311201	50
40.5789366	-73.9852115	50
40.71076	-73.9531302	50
40.7068521	-73.9481952	50
40.6952888	-73.9433863	50
40.6399679	-73.9943322	70
40.6622318	-73.9399649	70
40.69603	-73.9435263	60
40.6886412	-73.920549	60
40.6790318	-73.9245912	60
40.6056754	-73.9669612	60
40.6557451	-73.9992576	50
40.714891	-73.9608793	50
40.6531723	-73.9615966	50
40.7085282	-73.9684503	50
40.6068761	-73.9479487	40
40.6816173	-73.9985182	50
40.696184	-73.933829	80
40.6265442	-74.0208944	50
40.6691965	-73.9621101	70
40.7016369	-73.9422665	80
40.6863215	-73.8690838	80
40.695713	-73.926498	70
40.6646598	-73.905579	70
40.7058662	-73.9188333	80
40.6969863	-73.9352238	70
40.6209138	-73.9752963	80
40.712796	-73.9586657	60
40.7105932	-73.9547354	50
40.6527959	-73.9468749	50
40.6062532	-73.9237298	70
40.6942605	-73.9103549	60
40.6948811	-73.9404116	70
40.7104513	-73.9568565	70
40.6886395	-73.980258	70
40.583106	-73.9541414	60
40.6658941	-73.9079059	70
40.6800886	-73.9439725	40
40.6884631	-73.9571303	50
40.6768744	-73.9498444	40
40.6761805	-73.9662953	70
40.5798042	-73.9718339	80
40.711218	-73.9404222	NULL
40.609674	-73.9652232	80
40.7030999	-73.9866483	80
40.7007761	-73.9133287	80
40.6621315	-73.9872224	80
40.7201577	-73.946042	40
40.6690451	-73.8757721	80
40.6057679	-73.9970433	80
40.6631828	-73.9624487	80
40.5776075	-73.9462903	70
40.6929914	-73.9558256	70
40.7186369	-73.9590084	80
40.6592563	-73.9780141	80
40.6960872	-73.962643	80
40.6556338	-73.9598617	80
40.7257091	-73.9435697	80
40.6358784	-73.9750349	70
40.6190697	-73.9343089	80
40.6805742	-74.0064356	80
40.6656262	-73.920443	80
40.6184269	-73.9562388	80
40.6198705	-74.0263171	80
40.7021918	-73.9283374	80
40.6791098	-73.8806133	80
40.7214729	-73.9469789	80
40.6777079	-73.9858602	70
40.7221824	-73.9387276	80
40.6334286	-73.9529755	70
40.6444632	-73.9479121	20
40.6299872	-73.9715677	30
40.6292468	-74.0052995	20
40.6678235	-73.9312149	70
40.6904686	-73.9878913	10
40.7170331	-73.9564374	70
40.6843004	-73.9412034	50
40.6887482	-73.9972019	60
40.7152274	-73.9444984	60
40.6885556	-73.9628347	60
40.6806649	-73.9026216	80
40.6321002	-74.0304723	80
40.5914883	-73.9606851	70
40.6277386	-73.9815658	60
40.5921922	-73.9749144	70
40.6474292	-73.9791171	70
40.6412416	-73.9437204	60
40.717835	-73.9577247	70
40.620502	-73.9985952	50
40.6524883	-73.952663	70
40.6049177	-73.9780788	80
40.6915631	-73.9695221	80
40.6797438	-73.9221315	80
40.6811367	-73.9556676	80
40.6550478	-73.9563012	80
40.647486	-74.0006631	70
40.6334775	-73.9789737	70
40.6163833	-73.9526274	70
40.6472432	-73.9604721	70
40.7008903	-73.9422022	70
40.7111671	-73.9488916	60
40.678984	-73.8810642	60
40.6103007	-73.9595215	60
40.7045446	-73.9502023	70
40.6514675	-73.9361762	70
40.678723	-73.9529869	70
40.6024219	-73.9945838	70
40.6351864	-73.9286112	80
40.6649014	-73.8930528	60
40.6241708	-73.9704715	60
40.6843801	-73.9470156	60
40.6160654	-74.0295753	60
40.6831263	-73.9874311	60
40.6287961	-73.9878412	50
40.6065644	-73.9507652	60
40.7139556	-73.9425841	60
40.6383865	-73.8870493	NULL
40.6367041	-73.9903727	50
40.5803795	-73.9676001	50
40.6251782	-73.961393	50
40.6853239	-73.9807025	40
40.6682685	-73.8811518	60
40.6686199	-73.9851448	70
40.684204	-73.9680544	50
40.6817692	-73.9675328	50
40.7058765	-73.9258953	50
40.6051748	-73.9634141	30
40.6661807	-73.9059698	40
40.6114466	-73.9911399	30
40.7027837	-73.9469072	30
40.6718921	-73.8958679	70
40.6334868	-73.9865469	40
40.7111125	-73.9561996	40
40.7067582	-73.9413964	40
40.6904546	-73.9117483	70
40.6548824	-73.9618804	40
40.692846	-73.9931016	20
40.6190722	-73.9249435	80
40.6932287	-73.9678445	80
40.6341692	-74.0207202	90
40.664083	-73.9481671	80
40.7140668	-73.9516237	80
40.6487163	-73.9213821	60
40.6641657	-73.9905454	60
40.6403435	-73.942651	NULL
40.653575	-73.959452	60
40.6726033	-73.9933777	40
40.6582963	-73.9310841	70
40.6185227	-73.9907968	70
40.6108205	-73.9547959	60
40.585935	-73.9518893	70
40.6991993	-73.9230825	70
40.6709886	-73.984791	60
40.6182162	-73.958148	NULL
40.6485398	-73.9242472	20
40.5911027	-73.9651429	50
40.6717575	-73.9197075	40
40.7278406	-73.9410423	40
40.6010539	-73.9361956	50
40.630069	-73.9824045	50
40.664365	-73.9075403	40
40.6718921	-73.8958679	50
40.7002336	-73.9598709	50
40.6512655	-74.0039065	50
40.6529481	-74.0021659	60
40.6899325	-73.9814728	50
40.725433	-73.9457743	50
40.6385948	-73.9192898	50
40.6132721	-73.9562241	50
40.7145932	-73.9387562	50
40.6174032	-73.9994885	40
40.6910174	-73.9544675	40
40.616689	-73.9892698	40
40.6416092	-73.9635563	50
40.6393047	-73.9589671	40
40.5817444	-73.9538363	60
40.6637286	-73.9538481	50
40.6966299	-73.9185632	40
40.7186369	-73.9590084	50
40.6698646	-73.9505022	60
40.7291708	-73.9574794	50
40.6972035	-73.9529233	60
40.6430064	-74.0053294	60
40.6725823	-73.8912164	60
40.6997727	-73.9829307	60
40.7140073	-73.9417147	60
40.6653475	-73.9223213	70
40.5999092	-73.9466325	70
40.6932287	-73.9678445	50
40.6514675	-73.9361762	50
40.5966172	-73.9765079	50
40.688616	-73.9891681	50
40.595921	-73.9410184	70
40.6986988	-73.9347606	50
40.6051748	-73.9634141	40
40.7048304	-73.9663241	60
40.6453836	-73.9567112	60
40.6354937	-74.0095587	40
40.672315	-73.8930265	60
40.6948811	-73.9404116	50
40.7111671	-73.9488916	50
40.699405	-73.953369	70
40.6424238	-73.9617469	60
40.6910174	-73.9544675	70
40.6988936	-73.9175218	60
40.6130524	-73.949118	60
40.6814097	-73.9141759	60
40.7045526	-73.9166095	70
40.7025105	-73.9563531	50
40.6413042	-73.9427511	60
40.5970414	-73.9857477	60
40.6910174	-73.9544675	60
40.6898305	-73.9786242	60
40.7064792	-73.9637444	60
40.6973167	-73.9322699	70
40.6108205	-73.9547959	70
40.6686479	-73.9283482	60
40.6182458	-74.002399	60
40.6585474	-73.9963345	60
40.6501456	-74.0050741	70
40.6843388	-73.9147563	70
40.6896312	-73.9857387	70
40.6726382	-73.9707493	80
40.6980036	-73.974788	80
40.5755134	-73.9823973	80
40.6717897	-73.9531035	70
40.7109568	-73.9511173	70
40.677866	-73.8725686	80
40.6340612	-74.0041073	80
40.5935526	-73.9846394	80
40.6793918	-73.9253407	80
40.6349148	-73.9949631	80
40.6671424	-73.9592455	80
40.6403748	-73.8970125	80
40.674396	-73.8965093	80
40.6732579	-73.9306974	70
40.6433316	-73.9597285	80
40.705667	-73.9334012	80
40.6959501	-73.9376302	70
40.661965	-73.9570428	70
40.7146912	-73.9426881	70
40.6517331	-73.930381	70
40.7097569	-73.9570625	70
40.6863108	-73.9744391	60
40.6828056	-73.9636635	80
40.6480302	-73.9666663	80
40.6775217	-73.9727156	60
40.6383585	-73.9609746	50
40.7067582	-73.9413964	70
40.6742516	-73.888838	70
40.6977164	-73.967727	70
40.6294862	-74.022639	60
40.6785492	-73.9298122	60
40.6142236	-73.9474279	60
40.5757147	-73.9630091	60
40.68837	-73.9449102	50
40.6899995	-73.9633207	80
40.6824939	-73.9796145	60
40.6716074	-73.9169427	80
40.7086265	-73.9451243	60
40.59587	-73.9637037	70
40.7020459	-73.9155992	70
40.684812	-73.9917611	30
40.682394	-73.9958825	20
40.6580097	-73.9207657	20
40.6305126	-73.9573008	50
40.71076	-73.9531302	10
40.6166532	-73.972337	50
40.6984634	-73.9601965	50
40.6836292	-73.9975518	60
40.6731211	-73.9607091	70
40.6605095	-73.9628143	60
40.6982557	-73.9087736	60
40.6063484	-73.9527245	30
40.6679546	-73.8700642	60
40.6422048	-73.9919285	50
40.6775767	-73.9554753	50
40.659932	-73.8916479	60
40.7027611	-73.9454502	40
40.7052558	-73.9394321	30
40.6781647	-73.8907747	40
40.6994563	-73.9396898	60
40.7019114	-73.936979	40
40.6932879	-73.9738559	60
40.6300584	-73.9613685	20
40.6990904	-73.956074	60
40.5911027	-73.9651429	60
40.6689255	-73.9964817	40
40.6698234	-73.9098038	50
40.7119054	-73.9629407	40
40.6148313	-73.998372	30
40.6938007	-73.9872271	60
40.6726033	-73.9933777	50
40.6148922	-73.9662146	50
40.6479057	-74.0074055	50
40.6871604	-73.9358788	50
40.6997906	-73.9500905	50
40.6360456	-73.9164321	60
40.7090059	-73.9223354	70
40.6680259	-73.8827816	50
40.6791456	-73.9265631	30
40.7163843	-73.9614231	50
40.6439984	-73.9677926	50
40.7107162	-73.9535811	40
40.7087821	-73.9434398	70
40.6868869	-73.8790742	50
40.6750535	-73.9472285	40
40.7116924	-73.9512358	50
40.6473581	-73.9594342	60
40.6942307	-73.9460774	60
40.6048025	-73.9667959	60
40.6717897	-73.9531035	50
40.6850475	-73.954248	50
40.6742563	-73.879883	70
40.678723	-73.9529869	50
40.694578	-73.9561419	50
40.6976722	-73.9667425	50
40.6734869	-73.9729552	60
40.711218	-73.9404222	50
40.6098793	-73.9633719	50
40.6404324	-73.9661729	70
40.6781647	-73.8907747	60
40.7133723	-73.9348039	40
40.6564775	-73.9328448	70
40.6521704	-73.9614062	60
40.7297231	-73.9592433	60
40.662564	-73.891449	50
40.6501456	-74.0050741	50
40.6333237	-73.9787036	80
40.6528929	-73.8667311	50
40.697819	-73.9278192	70
40.6616893	-73.9614295	70
40.6985403	-73.9411512	80
40.6571092	-74.0015101	60
40.6865789	-73.9474574	80
40.6835047	-73.9115123	80
40.7116424	-73.9439099	60
40.6795925	-73.934873	60
40.6964431	-73.9222707	80
40.6951153	-73.9118611	80
40.6759684	-73.9332254	70
40.7043087	-73.9444498	70
40.6104432	-73.9259256	80
40.5928671	-73.9491154	60
40.6397084	-74.0196014	70
40.6817416	-73.958584	80
40.7307208	-73.948772	80
40.5937418	-73.9608458	60
40.7063596	-73.9519106	70
40.66549	-73.9106243	70
40.6470298	-74.0119963	70
40.7069193	-73.9397155	70
40.6809485	-73.9070198	50
40.5834503	-73.9503862	40
40.636353	-73.994318	50
40.6750958	-73.975031	70
40.7045659	-73.9486658	NULL
40.640237	-73.9059739	70
40.6934893	-73.9791676	80
40.659017	-73.9567239	80
40.6836292	-73.9975518	60
40.6190832	-73.9502553	80
40.6810601	-73.996528	90
40.6780095	-73.9413784	80
40.6513752	-73.9380791	80
40.6716376	-73.950335	80
40.6510657	-73.9447717	80
40.6853679	-73.9108861	70
40.7119619	-73.9406885	50
40.6649014	-73.8930528	80
40.6781158	-73.9217116	60
40.664083	-73.9481671	30
40.595921	-73.9410184	80
40.607244	-73.9872545	60
40.6298598	-73.9790361	70
40.7109568	-73.9511173	70
40.6443375	-74.0075312	70
40.6763203	-73.8746662	70
40.6919494	-73.9398228	70
40.6101268	-73.9752786	80
40.6718921	-73.8958679	70
40.6827798	-73.9824159	80
40.614167	-74.0003962	70
40.6088143	-73.9729958	70
40.6834818	-73.9668902	70
40.7020019	-73.9320452	30
40.650407	-73.9253911	50
40.6358679	-73.9662544	60
40.7140658	-73.9493728	30
40.6836583	-73.9078777	60
40.6969863	-73.9352238	40
40.6574276	-73.9975023	70
40.6898305	-73.9786242	70
40.6662615	-73.9595633	40
40.5830814	-73.9543646	40
40.6966885	-73.9377918	60
40.6301138	-74.0100046	40
40.6518544	-73.9467747	50
40.6976722	-73.9667425	20
40.6162391	-73.9635629	60
40.6894687	-73.9691048	50
40.6406294	-74.0257236	80
40.5965113	-73.9078755	50
40.6150947	-73.9643595	50
40.6321467	-73.9527315	60
40.616508	-74.0266472	50
40.6898994	-73.9804307	50
40.6739992	-73.9822776	20
40.6284452	-73.9917933	20
40.6628533	-73.8711916	30
40.6681032	-73.9805705	50
40.6932106	-73.9718725	50
40.6744673	-73.9754675	50
40.6026469	-74.0074581	50
40.7341363	-73.9582917	60
40.6172885	-73.9778514	60
40.6567112	-73.9564767	70
40.6417288	-73.9076365	70
40.606204	-74.010001	70
40.6503881	-73.958708	50
40.654068	-74.0009947	60
40.680036	-73.9054924	70
40.7057479	-73.9266312	70
40.6299872	-73.9715677	70
40.5911027	-73.9651429	70
40.6551851	-73.9998378	70
40.6551851	-73.9998378	50
40.5866702	-73.9661497	80
40.7080712	-73.9433213	70
40.670658	-73.9579745	40
40.597105	-73.9904216	80
40.6641493	-73.8818548	80
40.6741471	-73.9306135	80
40.7095198	-73.954325	80
40.6698918	-73.9337974	80
40.6169	-73.9479156	70
40.6340776	-73.9950749	70
40.69296	-73.9310519	80
40.7179102	-73.9533993	60
40.6992956	-73.9542923	60
40.7009113	-73.9260847	70
40.6811367	-73.9556676	90
40.6897305	-73.9901667	70
40.5894516	-73.9605171	80
40.7109568	-73.9511173	80
40.661118	-73.918603	70
40.7043106	-73.9550751	80
40.6341296	-73.9285006	80
40.6493874	-73.9084007	70
40.7304639	-73.9514819	70
40.696785	-73.9565804	90
40.6918236	-73.9222292	70
40.5878604	-73.9552651	80
40.6840843	-73.9086307	70
40.5978331	-73.965485	70
40.6864027	-73.9684896	80
40.6407675	-73.9514066	80
40.6997037	-73.9804639	70
40.6824939	-73.9796145	70
40.5866702	-73.9661497	70
40.678723	-73.9529869	80
40.6784438	-73.8688541	70
40.6695546	-73.9449618	70
40.6431653	-73.9904979	70
40.6431097	-74.0160711	70
40.6944204	-73.9313461	80
40.6448263	-73.9962668	70
40.6540031	-73.9799259	70
40.6803904	-73.949557	80
40.7070418	-73.9556973	80
40.6878706	-73.9783472	70
40.6982486	-73.9299645	80
40.6473458	-74.0079892	60
40.6668786	-73.9452128	50
40.6779993	-73.9730543	60
40.6100771	-74.0073112	60
40.6635186	-73.9572076	50
40.5954133	-73.9830474	70
40.6297937	-73.939605	70
40.6429717	-73.9790176	60
40.5994964	-73.9503743	60
40.6685789	-73.9867994	70
40.7002122	-73.9538878	60
40.6800498	-73.9432622	60
40.6415349	-74.0104459	60
40.6213573	-73.9271346	60
40.6019551	-73.94895	60
40.6808814	-73.9632932	40
40.6824939	-73.9796145	60
40.6997037	-73.9804639	50
40.629356	-73.9872575	50
40.6849584	-73.8676009	50
40.5977774	-73.9281326	50
40.6119531	-73.9681646	50
40.6948811	-73.9404116	60
40.7291708	-73.9574794	70
40.6512774	-73.9400253	70
40.6803904	-73.949557	30
40.6556432	-73.9735535	60
40.689698	-73.9751049	40
40.654628	-74.0004145	70
40.7088997	-73.9547186	70
40.6040288	-73.952294	80
40.691922	-73.9789481	70
40.6363252	-73.8989283	80
40.5862603	-73.9489224	50
40.6766464	-73.9164642	50
40.7192284	-73.9628969	40
40.6968472	-73.9617482	NULL
40.6055564	-73.9936832	50
40.6982463	-73.9805437	60
40.5908509	-73.9674438	30
40.671341	-73.8995854	60
40.6355523	-73.9780219	70
40.6635186	-73.9572076	60
40.6790463	-73.9786781	60
40.71076	-73.9531302	70
40.6646598	-73.905579	60
40.6718727	-73.9546355	30
40.6046097	-73.9982534	20
40.6235899	-74.025047	50
40.7154014	-73.9269272	50
40.635361	-73.9604071	50
40.6354937	-74.0095587	50
40.6860968	-73.9963582	30
40.656213	-73.9146589	20
40.6912645	-73.9050942	20
40.6032756	-73.9960567	50
40.6898703	-73.9882988	50
40.6797415	-73.8921169	40
40.7023623	-73.9129047	50
40.678723	-73.9529869	50
40.6524883	-73.952663	60
40.7091016	-73.9400778	60
40.6541418	-73.8873109	70
40.6352397	-73.9676275	70
40.6964514	-73.9464903	70
40.6769384	-73.9218247	80
40.6692755	-73.9225439	80
40.6843004	-73.9412034	80
40.6895074	-73.9701325	90
40.6812097	-73.9224254	70
40.6579423	-73.9077366	80
40.6952172	-73.937483	70
40.6405992	-73.9943321	80
40.6933544	-73.9341311	80
40.7240986	-73.9509778	80
40.6354968	-74.0019564	70
40.6585778	-73.8906229	70
40.6471826	-73.9813298	80
40.7240986	-73.9509778	70
40.6631828	-73.9624487	70
40.6992997	-73.9136047	70
40.6750759	-73.9880022	80
40.6366881	-73.9645138	70
40.6287705	-73.9182425	50
40.6742089	-73.8620741	60
